date_of_bite,year,month,day,day_of_week,borough,zip_code,latitude,longitude,spay_neuter,mixed/other,pit_bull,german_shepherd,shih_tzu,chihuahua,yorkshire_terrier,bull_dog,labrador_retriever,maltese,husky,standard_poodle,cluster
2022-12-02,2022,12,2,4,queens,11104,40.744845,-73.920468,False,False,True,False,False,False,False,False,False,False,False,False,0
2022-12-02,2022,12,2,4,queens,11373,40.738945,-73.878561,False,False,False,False,True,False,False,False,False,False,False,False,0
2022-12-02,2022,12,2,4,bronx,10466,40.890964,-73.846239,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-03,2022,12,3,5,manhattan,10025,40.798251,-73.968336,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-03,2022,12,3,5,manhattan,10025,40.798251,-73.968336,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-03,2022,12,3,5,manhattan,10128,40.781498,-73.950199,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-03,2022,12,3,5,brooklyn,11225,40.663119,-73.953867,True,False,True,False,False,False,False,False,False,False,False,False,0
2022-12-03,2022,12,3,5,brooklyn,11209,40.621803,-74.03015,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-03,2022,12,3,5,brooklyn,11221,40.691426,-73.927626,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-03,2022,12,3,5,bronx,10461,40.846741,-73.840788,True,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-03,2022,12,3,5,bronx,10473,40.81869,-73.858474,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-04,2022,12,4,6,manhattan,10025,40.798251,-73.968336,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-04,2022,12,4,6,queens,11101,40.747113,-73.939708,False,False,False,True,False,False,False,False,False,False,False,False,0
2022-12-04,2022,12,4,6,queens,11102,40.7716,-73.925603,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-04,2022,12,4,6,bronx,10466,40.890964,-73.846239,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-05,2022,12,5,0,manhattan,10128,40.781498,-73.950199,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-05,2022,12,5,0,manhattan,10029,40.792249,-73.947333,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-05,2022,12,5,0,manhattan,10032,40.839041,-73.942812,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-05,2022,12,5,0,queens,11691,40.602096,-73.761794,False,False,False,False,False,False,False,True,False,False,False,False,0
2022-12-05,2022,12,5,0,brooklyn,11224,40.577372,-73.988706,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-05,2022,12,5,0,bronx,10451,40.822168,-73.922616,False,False,False,True,False,False,False,False,False,False,False,False,2
2022-12-05,2022,12,5,0,bronx,10470,40.889527,-73.872585,True,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-06,2022,12,6,1,manhattan,10036,40.759792,-73.990685,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-06,2022,12,6,1,manhattan,10024,40.78566,-73.971269,False,False,False,False,False,False,False,False,True,False,False,False,2
2022-12-06,2022,12,6,1,queens,11691,40.602096,-73.761794,False,False,True,False,False,False,False,False,False,False,False,False,0
2022-12-06,2022,12,6,1,bronx,10455,40.814798,-73.908601,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-07,2022,12,7,2,queens,11370,40.765393,-73.894216,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-07,2022,12,7,2,queens,11373,40.738945,-73.878561,False,False,False,False,False,False,False,False,False,False,True,False,0
2022-12-07,2022,12,7,2,queens,11693,40.591662,-73.809668,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-07,2022,12,7,2,brooklyn,11206,40.70187,-73.942552,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-07,2022,12,7,2,brooklyn,11229,40.601293,-73.944493,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-08,2022,12,8,3,queens,11365,40.739634,-73.79449,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-08,2022,12,8,3,queens,11385,40.700647,-73.889423,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-08,2022,12,8,3,queens,11373,40.738945,-73.878561,False,False,True,False,False,False,False,False,False,False,False,False,0
2022-12-08,2022,12,8,3,brooklyn,11221,40.691426,-73.927626,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-08,2022,12,8,3,bronx,10461,40.846741,-73.840788,False,False,False,False,False,False,False,True,False,False,False,False,2
2022-12-08,2022,12,8,3,bronx,10461,40.846741,-73.840788,False,False,False,False,False,False,False,True,False,False,False,False,2
2022-12-08,2022,12,8,3,bronx,10461,40.846741,-73.840788,False,False,False,False,False,False,False,True,False,False,False,False,2
2022-12-09,2022,12,9,4,queens,11367,40.730474,-73.822749,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-09,2022,12,9,4,queens,11417,40.676406,-73.844595,True,False,False,False,False,False,True,False,False,False,False,False,0
2022-12-10,2022,12,10,5,manhattan,10025,40.798251,-73.968336,True,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-10,2022,12,10,5,manhattan,10035,40.795251,-73.930418,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-10,2022,12,10,5,manhattan,10014,40.734145,-74.006026,True,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-10,2022,12,10,5,queens,11434,40.677857,-73.777073,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-10,2022,12,10,5,brooklyn,11224,40.577372,-73.988706,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-10,2022,12,10,5,brooklyn,11207,40.670157,-73.893835,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-10,2022,12,10,5,brooklyn,11224,40.577372,-73.988706,False,False,False,False,False,False,True,False,False,False,False,False,0
2022-12-10,2022,12,10,5,staten island,10301,40.627505,-74.094377,False,False,False,False,False,True,False,False,False,False,False,False,1
2022-12-10,2022,12,10,5,staten island,10312,40.545237,-74.180443,False,False,True,False,False,False,False,False,False,False,False,False,1
2022-12-10,2022,12,10,5,staten island,10309,40.529842,-74.219777,False,True,False,False,False,False,False,False,False,False,False,False,1
2022-12-11,2022,12,11,6,queens,11374,40.726457,-73.861459,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-11,2022,12,11,6,queens,11378,40.724744,-73.909639,True,False,True,False,False,False,False,False,False,False,False,False,0
2022-12-11,2022,12,11,6,bronx,10473,40.81869,-73.858474,False,False,False,False,False,False,True,False,False,False,False,False,2
2022-12-11,2022,12,11,6,bronx,10473,40.81869,-73.858474,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-11,2022,12,11,6,bronx,10463,40.886345,-73.901547,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-13,2022,12,13,1,manhattan,10128,40.781498,-73.950199,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-13,2022,12,13,1,queens,11423,40.715669,-73.768299,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-13,2022,12,13,1,queens,11385,40.700647,-73.889423,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-13,2022,12,13,1,queens,11102,40.7716,-73.925603,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-13,2022,12,13,1,bronx,10453,40.852508,-73.913291,False,False,False,False,False,True,False,False,False,False,False,False,2
2022-12-13,2022,12,13,1,bronx,10467,40.875262,-73.872027,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-14,2022,12,14,2,manhattan,10021,40.76964,-73.959018,False,False,False,False,False,True,False,False,False,False,False,False,2
2022-12-14,2022,12,14,2,queens,11373,40.738945,-73.878561,True,False,False,False,False,False,False,False,True,False,False,False,0
2022-12-14,2022,12,14,2,staten island,10307,40.507753,-74.242091,False,False,True,False,False,False,False,False,False,False,False,False,1
2022-12-14,2022,12,14,2,staten island,10314,40.600699,-74.164314,True,False,True,False,False,False,False,False,False,False,False,False,1
2022-12-14,2022,12,14,2,brooklyn,11207,40.670157,-73.893835,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-14,2022,12,14,2,bronx,10458,40.862486,-73.886448,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-14,2022,12,14,2,bronx,10457,40.845707,-73.897923,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-15,2022,12,15,3,queens,11369,40.763491,-73.87222,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-15,2022,12,15,3,brooklyn,11226,40.646409,-73.956663,True,False,False,False,False,False,False,False,False,True,False,False,0
2022-12-15,2022,12,15,3,bronx,10471,40.899984,-73.906751,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-16,2022,12,16,4,queens,11378,40.724744,-73.909639,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-16,2022,12,16,4,brooklyn,11236,40.639413,-73.900664,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-16,2022,12,16,4,brooklyn,11235,40.58422,-73.943167,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-16,2022,12,16,4,brooklyn,11226,40.646409,-73.956663,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-17,2022,12,17,5,manhattan,10035,40.795251,-73.930418,True,False,False,False,True,False,False,False,False,False,False,False,2
2022-12-17,2022,12,17,5,manhattan,10002,40.715969,-73.986895,True,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-17,2022,12,17,5,manhattan,10029,40.792249,-73.947333,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-17,2022,12,17,5,queens,11375,40.722975,-73.843179,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-17,2022,12,17,5,brooklyn,11207,40.670157,-73.893835,False,False,True,False,False,False,False,False,False,False,False,False,0
2022-12-17,2022,12,17,5,brooklyn,11213,40.671155,-73.936266,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-17,2022,12,17,5,bronx,10457,40.845707,-73.897923,False,False,False,False,False,False,False,True,False,False,False,False,2
2022-12-18,2022,12,18,6,manhattan,10128,40.781498,-73.950199,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-18,2022,12,18,6,brooklyn,11229,40.601293,-73.944493,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-18,2022,12,18,6,staten island,10314,40.600699,-74.164314,True,True,False,False,False,False,False,False,False,False,False,False,1
2022-12-18,2022,12,18,6,staten island,10307,40.507753,-74.242091,False,True,False,False,False,False,False,False,False,False,False,False,1
2022-12-18,2022,12,18,6,bronx,10458,40.862486,-73.886448,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-19,2022,12,19,0,manhattan,10128,40.781498,-73.950199,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-19,2022,12,19,0,manhattan,10030,40.818247,-73.942834,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-19,2022,12,19,0,queens,11417,40.676406,-73.844595,False,False,False,True,False,False,False,False,False,False,False,False,0
2022-12-19,2022,12,19,0,brooklyn,11238,40.671331,-73.965937,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-20,2022,12,20,1,queens,11691,40.602096,-73.761794,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-20,2022,12,20,1,bronx,10466,40.890964,-73.846239,True,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-20,2022,12,20,1,bronx,10467,40.875262,-73.872027,True,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-21,2022,12,21,2,manhattan,10128,40.781498,-73.950199,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-21,2022,12,21,2,queens,11428,40.720993,-73.742203,False,False,False,False,True,False,False,False,False,False,False,False,0
2022-12-22,2022,12,22,3,manhattan,10002,40.715969,-73.986895,False,False,False,False,False,False,True,False,False,False,False,False,2
2022-12-22,2022,12,22,3,manhattan,10128,40.781498,-73.950199,False,False,True,False,False,False,False,False,False,False,False,False,2
2022-12-22,2022,12,22,3,queens,11361,40.764191,-73.772775,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-22,2022,12,22,3,brooklyn,11221,40.691426,-73.927626,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-22,2022,12,22,3,brooklyn,11208,40.674847,-73.87248,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-22,2022,12,22,3,brooklyn,11206,40.70187,-73.942552,True,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-23,2022,12,23,4,manhattan,10016,40.745182,-73.978053,False,False,False,False,False,False,False,False,False,False,True,False,2
2022-12-23,2022,12,23,4,manhattan,10039,40.826287,-73.937526,False,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-23,2022,12,23,4,queens,11422,40.660787,-73.73757,False,False,False,False,True,False,False,False,False,False,False,False,0
2022-12-23,2022,12,23,4,brooklyn,11228,40.616725,-74.013432,False,False,True,False,False,False,False,False,False,False,False,False,0
2022-12-23,2022,12,23,4,bronx,10464,40.869594,-73.795848,True,True,False,False,False,False,False,False,False,False,False,False,2
2022-12-24,2022,12,24,5,queens,11357,40.785129,-73.810037,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-24,2022,12,24,5,queens,11362,40.760204,-73.732417,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-24,2022,12,24,5,staten island,10301,40.627505,-74.094377,True,True,False,False,False,False,False,False,False,False,False,False,1
2022-12-24,2022,12,24,5,bronx,10459,40.825692,-73.892998,True,False,False,False,False,False,False,False,False,True,False,False,2
2022-12-25,2022,12,25,6,queens,11417,40.676406,-73.844595,False,True,False,False,False,False,False,False,False,False,False,False,0
2022-12-25,2022,12,25,6,bronx,10474,40.81134,-73.885173,False,True,False,False,False,False,False,False,False,False,False,False,2
