spay_neuter,borough,year,month,day_of_week,latitude,longitude,mixed/other,pit_bull,shih_tzu,chihuahua,german_shepherd,yorkshire_terrier
False,bronx,2019,3,2,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,3,2,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,2,0,40.852508,-73.913291,False,False,True,False,False,False
False,bronx,2019,2,5,40.814798,-73.908601,False,True,False,False,False,False
False,bronx,2019,3,1,40.868509,-73.846691,False,True,False,False,False,False
False,bronx,2019,2,5,40.827329,-73.82217,False,True,False,False,False,False
True,bronx,2019,3,6,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,2,4,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,1,5,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,3,2,40.862486,-73.886448,False,False,False,False,False,True
True,bronx,2019,3,2,40.842344,-73.879062,False,True,False,False,False,False
False,bronx,2019,3,5,40.890964,-73.846239,False,False,False,False,True,False
True,bronx,2019,3,6,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,3,6,40.846741,-73.840788,False,False,False,False,False,True
False,bronx,2019,3,5,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,3,5,40.845707,-73.897923,False,True,False,False,False,False
True,bronx,2019,3,0,40.845707,-73.897923,True,False,False,False,False,False
False,bronx,2019,3,6,40.852508,-73.913291,True,False,False,False,False,False
False,bronx,2019,3,2,40.830669,-73.908161,True,False,False,False,False,False
False,bronx,2019,3,3,40.875262,-73.872027,False,False,True,False,False,False
False,bronx,2019,3,3,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,3,0,40.830669,-73.908161,True,False,False,False,False,False
False,bronx,2019,3,6,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,3,5,40.830669,-73.908161,False,True,False,False,False,False
False,bronx,2019,3,6,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,3,6,40.852508,-73.913291,False,True,False,False,False,False
False,bronx,2019,3,5,40.868509,-73.846691,False,True,False,False,False,False
False,bronx,2019,3,0,40.837791,-73.923339,False,True,False,False,False,False
True,bronx,2019,2,2,40.81869,-73.858474,False,True,False,False,False,False
False,bronx,2019,3,2,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2019,3,5,40.845707,-73.897923,True,False,False,False,False,False
False,bronx,2019,3,4,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,3,5,40.875635,-73.826934,False,False,False,False,False,True
False,bronx,2019,4,0,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,3,3,40.830669,-73.908161,True,False,False,False,False,False
False,bronx,2019,3,6,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,3,1,40.899984,-73.906751,True,False,False,False,False,False
False,bronx,2019,4,1,40.842344,-73.879062,True,False,False,False,False,False
True,bronx,2019,4,0,40.814798,-73.908601,True,False,False,False,False,False
True,bronx,2019,3,4,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,4,3,40.814798,-73.908601,False,True,False,False,False,False
False,bronx,2019,4,2,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,4,3,40.814798,-73.908601,True,False,False,False,False,False
True,bronx,2019,4,5,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,4,5,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,4,6,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,4,6,40.842344,-73.879062,False,False,True,False,False,False
False,bronx,2019,3,6,40.827329,-73.82217,False,True,False,False,False,False
False,bronx,2019,3,5,40.814798,-73.908601,False,True,False,False,False,False
False,bronx,2019,4,1,40.875262,-73.872027,False,True,False,False,False,False
False,bronx,2019,4,4,40.814798,-73.908601,True,False,False,False,False,False
False,bronx,2019,4,6,40.886345,-73.901547,True,False,False,False,False,False
True,bronx,2019,4,6,40.846741,-73.840788,True,False,False,False,False,False
True,bronx,2019,4,1,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,4,4,40.86894,-73.899995,False,False,False,True,False,False
False,bronx,2019,4,2,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,4,0,40.830669,-73.908161,True,False,False,False,False,False
False,bronx,2019,4,4,40.830669,-73.908161,True,False,False,False,False,False
False,bronx,2019,4,5,40.875262,-73.872027,False,True,False,False,False,False
True,bronx,2019,4,1,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,4,1,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,4,4,40.862486,-73.886448,False,True,False,False,False,False
False,bronx,2019,4,2,40.843267,-73.860417,False,True,False,False,False,False
False,bronx,2019,4,6,40.805583,-73.916595,True,False,False,False,False,False
False,bronx,2019,4,6,40.829685,-73.869373,True,False,False,False,False,False
False,bronx,2019,4,4,40.842344,-73.879062,False,True,False,False,False,False
False,bronx,2019,4,4,40.825692,-73.892998,False,True,False,False,False,False
False,bronx,2019,4,5,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,4,3,40.875262,-73.872027,False,True,False,False,False,False
False,bronx,2019,4,1,40.875262,-73.872027,False,True,False,False,False,False
True,bronx,2019,4,6,40.869594,-73.795848,True,False,False,False,False,False
False,bronx,2019,4,0,40.822168,-73.922616,True,False,False,False,False,False
False,bronx,2019,4,5,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,4,4,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2019,4,2,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,4,6,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,4,5,40.886345,-73.901547,False,False,False,True,False,False
False,bronx,2019,5,1,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,5,1,40.827329,-73.82217,False,False,False,False,True,False
True,bronx,2019,4,0,40.890964,-73.846239,True,False,False,False,False,False
True,bronx,2019,4,4,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,4,1,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,5,2,40.890964,-73.846239,False,True,False,False,False,False
False,bronx,2019,5,1,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,5,5,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,5,5,40.875262,-73.872027,True,False,False,False,False,False
True,bronx,2019,5,6,40.843267,-73.860417,False,False,True,False,False,False
False,bronx,2019,5,3,40.886345,-73.901547,True,False,False,False,False,False
True,bronx,2019,4,6,40.837791,-73.923339,False,False,False,True,False,False
False,bronx,2019,4,3,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,5,2,40.852508,-73.913291,True,False,False,False,False,False
False,bronx,2019,4,2,40.852508,-73.913291,False,False,False,False,True,False
False,bronx,2019,5,6,40.886345,-73.901547,False,True,False,False,False,False
False,bronx,2019,5,6,40.886345,-73.901547,False,True,False,False,False,False
False,bronx,2019,5,6,40.890964,-73.846239,True,False,False,False,False,False
False,bronx,2019,5,6,40.890964,-73.846239,True,False,False,False,False,False
True,bronx,2019,5,6,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,5,6,40.845707,-73.897923,False,False,False,False,False,True
False,bronx,2019,5,3,40.890964,-73.846239,True,False,False,False,False,False
True,bronx,2019,5,5,40.862486,-73.886448,True,False,False,False,False,False
False,bronx,2019,5,0,40.843267,-73.860417,False,True,False,False,False,False
False,bronx,2019,5,1,40.852508,-73.913291,True,False,False,False,False,False
False,bronx,2019,5,1,40.825692,-73.892998,True,False,False,False,False,False
False,bronx,2019,5,1,40.814798,-73.908601,True,False,False,False,False,False
False,bronx,2019,5,2,40.890964,-73.846239,False,True,False,False,False,False
False,bronx,2019,5,2,40.886345,-73.901547,False,True,False,False,False,False
False,bronx,2019,5,2,40.886345,-73.901547,False,True,False,False,False,False
False,bronx,2019,5,0,40.827329,-73.82217,False,True,False,False,False,False
False,bronx,2019,5,4,40.827329,-73.82217,False,False,False,False,False,True
False,bronx,2019,5,4,40.830669,-73.908161,False,True,False,False,False,False
False,bronx,2019,5,6,40.842344,-73.879062,False,True,False,False,False,False
False,bronx,2019,5,6,40.845707,-73.897923,True,False,False,False,False,False
False,bronx,2019,5,6,40.845707,-73.897923,True,False,False,False,False,False
True,bronx,2019,5,0,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2019,5,5,40.875262,-73.872027,False,True,False,False,False,False
False,bronx,2019,5,6,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,4,1,40.830669,-73.908161,False,False,False,True,False,False
False,bronx,2019,5,2,40.846741,-73.840788,False,False,False,False,True,False
False,bronx,2018,6,2,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2018,7,1,40.890964,-73.846239,False,False,True,False,False,False
False,bronx,2019,4,4,40.846741,-73.840788,True,False,False,False,False,False
True,bronx,2019,5,4,40.829685,-73.869373,False,False,False,False,False,True
False,bronx,2019,5,1,40.829685,-73.869373,True,False,False,False,False,False
True,bronx,2019,5,6,40.889527,-73.872585,True,False,False,False,False,False
False,bronx,2019,5,0,40.827329,-73.82217,True,False,False,False,False,False
True,bronx,2019,5,3,40.890964,-73.846239,True,False,False,False,False,False
False,bronx,2019,6,6,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,5,0,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,5,4,40.899984,-73.906751,True,False,False,False,False,False
True,bronx,2019,5,5,40.875262,-73.872027,False,True,False,False,False,False
False,bronx,2019,5,6,40.852508,-73.913291,False,False,False,True,False,False
False,bronx,2019,6,0,40.837791,-73.923339,False,True,False,False,False,False
False,bronx,2019,5,3,40.875262,-73.872027,False,True,False,False,False,False
False,bronx,2019,5,5,40.852508,-73.913291,False,False,True,False,False,False
False,bronx,2019,5,4,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2019,5,3,40.843267,-73.860417,False,False,False,False,True,False
True,bronx,2019,6,1,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,6,2,40.805583,-73.916595,True,False,False,False,False,False
False,bronx,2019,6,3,40.825692,-73.892998,False,True,False,False,False,False
False,bronx,2019,6,6,40.825692,-73.892998,True,False,False,False,False,False
False,bronx,2019,6,2,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,6,1,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2019,6,1,40.886345,-73.901547,False,True,False,False,False,False
False,bronx,2019,6,4,40.827329,-73.82217,False,True,False,False,False,False
False,bronx,2019,6,1,40.862486,-73.886448,True,False,False,False,False,False
False,bronx,2019,4,1,40.86894,-73.899995,True,False,False,False,False,False
False,bronx,2019,6,4,40.81869,-73.858474,True,False,False,False,False,False
True,bronx,2019,5,1,40.814798,-73.908601,True,False,False,False,False,False
False,bronx,2019,5,2,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,6,2,40.852508,-73.913291,True,False,False,False,False,False
False,bronx,2019,6,1,40.842344,-73.879062,False,False,False,True,False,False
False,bronx,2019,6,1,40.862486,-73.886448,False,True,False,False,False,False
False,bronx,2019,6,6,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,6,5,40.862486,-73.886448,True,False,False,False,False,False
False,bronx,2019,6,5,40.86894,-73.899995,True,False,False,False,False,False
True,bronx,2019,6,3,40.814798,-73.908601,True,False,False,False,False,False
False,bronx,2019,6,2,40.842344,-73.879062,False,True,False,False,False,False
False,bronx,2019,6,3,40.875262,-73.872027,False,False,False,False,False,True
False,bronx,2019,6,5,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,6,5,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,6,3,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,6,0,40.852508,-73.913291,False,False,False,False,False,True
False,bronx,2019,6,2,40.868509,-73.846691,True,False,False,False,False,False
True,bronx,2019,6,4,40.86894,-73.899995,False,False,False,False,False,True
False,bronx,2019,6,1,40.890964,-73.846239,True,False,False,False,False,False
False,bronx,2019,6,4,40.890964,-73.846239,True,False,False,False,False,False
False,bronx,2019,6,4,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,6,6,40.830669,-73.908161,False,True,False,False,False,False
False,bronx,2019,6,5,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,6,3,40.868509,-73.846691,False,True,False,False,False,False
False,bronx,2019,7,1,40.842344,-73.879062,False,False,False,False,False,True
False,bronx,2019,7,3,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,6,4,40.822168,-73.922616,True,False,False,False,False,False
False,bronx,2019,6,3,40.842344,-73.879062,False,False,False,True,False,False
False,bronx,2019,7,0,40.852508,-73.913291,False,True,False,False,False,False
True,bronx,2019,7,3,40.827329,-73.82217,True,False,False,False,False,False
True,bronx,2019,7,4,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,7,3,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,6,5,40.837791,-73.923339,False,True,False,False,False,False
False,bronx,2019,6,5,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,7,0,40.825692,-73.892998,False,True,False,False,False,False
False,bronx,2019,7,0,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,7,1,40.842344,-73.879062,False,True,False,False,False,False
False,bronx,2019,7,1,40.822168,-73.922616,True,False,False,False,False,False
False,bronx,2019,7,4,40.86894,-73.899995,True,False,False,False,False,False
False,bronx,2019,6,5,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2019,6,6,40.889527,-73.872585,False,True,False,False,False,False
False,bronx,2019,7,2,40.829685,-73.869373,False,True,False,False,False,False
False,bronx,2019,6,3,40.845707,-73.897923,True,False,False,False,False,False
False,bronx,2019,7,2,40.827329,-73.82217,False,False,False,False,False,True
False,bronx,2019,7,1,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,7,3,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2019,7,5,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2019,7,4,40.842344,-73.879062,True,False,False,False,False,False
True,bronx,2019,7,6,40.825692,-73.892998,False,False,False,True,False,False
False,bronx,2019,7,1,40.843267,-73.860417,False,True,False,False,False,False
False,bronx,2019,7,6,40.837791,-73.923339,False,True,False,False,False,False
False,bronx,2019,7,0,40.890964,-73.846239,False,True,False,False,False,False
False,bronx,2019,7,5,40.822168,-73.922616,True,False,False,False,False,False
False,bronx,2019,7,2,40.886345,-73.901547,False,True,False,False,False,False
True,bronx,2019,7,4,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,7,2,40.889527,-73.872585,True,False,False,False,False,False
True,bronx,2019,7,5,40.889527,-73.872585,True,False,False,False,False,False
False,bronx,2019,7,6,40.875262,-73.872027,False,True,False,False,False,False
False,bronx,2019,7,3,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,7,2,40.852508,-73.913291,True,False,False,False,False,False
False,bronx,2019,7,1,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,7,5,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,7,1,40.862486,-73.886448,True,False,False,False,False,False
False,bronx,2019,7,4,40.825692,-73.892998,False,False,False,False,False,True
True,bronx,2019,7,4,40.814798,-73.908601,True,False,False,False,False,False
False,bronx,2019,6,0,40.81869,-73.858474,False,True,False,False,False,False
False,bronx,2019,6,0,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2019,8,4,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,8,5,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2019,8,5,40.862486,-73.886448,True,False,False,False,False,False
False,bronx,2019,8,0,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,8,5,40.846741,-73.840788,True,False,False,False,False,False
False,bronx,2019,8,2,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2019,8,1,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,8,6,40.852508,-73.913291,True,False,False,False,False,False
False,bronx,2019,7,0,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2019,7,5,40.830669,-73.908161,True,False,False,False,False,False
False,bronx,2019,8,0,40.843267,-73.860417,False,True,False,False,False,False
False,bronx,2019,4,4,40.822168,-73.922616,True,False,False,False,False,False
False,bronx,2019,6,6,40.846741,-73.840788,False,True,False,False,False,False
False,bronx,2019,6,2,40.846741,-73.840788,True,False,False,False,False,False
True,bronx,2019,8,6,40.81869,-73.858474,False,True,False,False,False,False
False,bronx,2019,8,4,40.862486,-73.886448,False,True,False,False,False,False
True,bronx,2019,8,0,40.837791,-73.923339,False,False,False,True,False,False
False,bronx,2019,8,3,40.827329,-73.82217,False,True,False,False,False,False
False,bronx,2019,8,6,40.862486,-73.886448,False,True,False,False,False,False
False,bronx,2019,8,4,40.845707,-73.897923,True,False,False,False,False,False
False,bronx,2019,8,6,40.830669,-73.908161,False,False,False,True,False,False
False,bronx,2019,8,4,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,8,3,40.842344,-73.879062,True,False,False,False,False,False
False,bronx,2019,8,4,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,8,4,40.86894,-73.899995,False,True,False,False,False,False
False,bronx,2019,8,5,40.830669,-73.908161,True,False,False,False,False,False
False,bronx,2019,8,1,40.827329,-73.82217,True,False,False,False,False,False
True,bronx,2019,8,2,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,8,5,40.830669,-73.908161,False,False,False,True,False,False
False,bronx,2019,8,2,40.845707,-73.897923,True,False,False,False,False,False
False,bronx,2019,8,4,40.845707,-73.897923,True,False,False,False,False,False
True,bronx,2019,8,3,40.862486,-73.886448,False,True,False,False,False,False
False,bronx,2019,8,6,40.814798,-73.908601,False,True,False,False,False,False
True,bronx,2019,8,6,40.822168,-73.922616,True,False,False,False,False,False
False,bronx,2019,8,1,40.862486,-73.886448,False,True,False,False,False,False
False,bronx,2019,8,1,40.86894,-73.899995,True,False,False,False,False,False
True,bronx,2019,8,6,40.827329,-73.82217,True,False,False,False,False,False
False,bronx,2019,6,0,40.814798,-73.908601,False,True,False,False,False,False
False,bronx,2019,8,0,40.822168,-73.922616,True,False,False,False,False,False
False,bronx,2019,9,6,40.805583,-73.916595,True,False,False,False,False,False
False,bronx,2019,9,0,40.868509,-73.846691,True,False,False,False,False,False
False,bronx,2019,9,1,40.875262,-73.872027,True,False,False,False,False,False
False,bronx,2019,8,4,40.843267,-73.860417,True,False,False,False,False,False
False,bronx,2019,9,1,40.805583,-73.916595,True,False,False,False,False,False
False,bronx,2019,9,1,40.868509,-73.846691,False,False,False,False,True,False
False,bronx,2019,8,3,40.846741,-73.840788,False,False,True,False,False,False
True,bronx,2019,9,5,40.886345,-73.901547,True,False,False,False,False,False
True,bronx,2019,9,4,40.845707,-73.897923,True,False,False,False,False,False
False,bronx,2019,7,3,40.846741,-73.840788,False,True,False,False,False,False
False,bronx,2019,6,4,40.81869,-73.858474,True,False,False,False,False,False
True,bronx,2019,9,1,40.86894,-73.899995,False,False,False,True,False,False
False,bronx,2018,7,0,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2018,8,2,40.805583,-73.916595,False,True,False,False,False,False
False,bronx,2018,8,2,40.837791,-73.923339,True,False,False,False,False,False
False,bronx,2018,7,1,40.889527,-73.872585,True,False,False,False,False,False
False,bronx,2018,8,3,40.845707,-73.897923,False,False,False,True,False,False
False,bronx,2018,8,5,40.846741,-73.840788,False,True,False,False,False,False
False,bronx,2018,7,2,40.81869,-73.858474,True,False,False,False,False,False
False,bronx,2019,9,4,40.825692,-73.892998,True,False,False,False,False,False
False,bronx,2019,9,5,40.890964,-73.846239,False,True,False,False,False,False
False,bronx,2019,9,5,40.890964,-73.846239,False,True,False,False,False,False
False,bronx,2019,9,6,40.852508,-73.913291,True,False,False,False,False,False
False,bronx,2019,9,2,40.868509,-73.846691,False,False,True,False,False,False
False,bronx,2019,9,2,40.829685,-73.869373,True,False,False,False,False,False
False,bronx,2019,9,3,40.86894,-73.899995,True,False,False,False,False,False
True,bronx,2019,9,1,40.830669,-73.908161,False,False,False,False,False,True
False,bronx,2019,9,3,40.886345,-73.901547,True,False,False,False,False,False
False,bronx,2019,9,1,40.814798,-73.908601,True,False,False,False,False,False
